2.432000000,D
4.138666667,D
4.240000000,D
5.008000000,D
5.200000000,D
6.224000000,D
6.656000000,F
7.040000000,F
7.104000000,F
7.712000000,F
7.840000000,D
8.960000000,D
9.216000000,F
9.824000000,F
9.840000000,D
10.832000000,D
11.888000000,D
12.704000000,D
12.752000000,F
13.248000000,F
14.624000000,D
15.872000000,D
17.152000000,F
17.696000000,F
17.744000000,D
18.368000000,D
19.248000000,D
20.256000000,D
20.896000000,F
21.408000000,F
28.096000000,F
28.752000000,F
28.880000000,F
29.184000000,F
29.232000000,F
29.568000000,F
31.568000000,D
32.704000000,D
32.736000000,D
33.968000000,D
34.432000000,F
34.848000000,F
35.264000000,F
35.856000000,F
36.336000000,D
37.328000000,D
37.376000000,F
37.808000000,F
39.136000000,F
39.872000000,F
40.288000000,D
41.168000000,D
49.184000000,F
49.488000000,F
49.504000000,F
49.840000000,F
50.784000000,D
51.808000000,D
52.704000000,F
53.024000000,F
53.056000000,F
53.440000000,F
53.568000000,F
54.032000000,F
54.752000000,F
55.264000000,F
56.240000000,D
57.072000000,D
57.952000000,D
59.200000000,D
59.936000000,D
61.168000000,D
61.648000000,F
62.160000000,F
65.936000000,F
66.336000000,F
67.152000000,F
67.712000000,F
78.656000000,F
79.200000000,F
80.528000000,D
81.664000000,D
82.560000000,D
84.272000000,D
85.216000000,D
87.440000000,D
90.928000000,F
91.280000000,F
91.328000000,F
91.904000000,F
94.592000000,F
95.088000000,F
97.936000000,F
98.736000000,F
99.968000000,F
100.544000000,F
101.008000000,D
102.224000000,D
102.352000000,D
103.200000000,D
103.616000000,D
106.000000000,D
107.632000000,D
110.432000000,D
113.264000000,D
113.808000000,D
114.608000000,F
114.960000000,F
115.280000000,D
116.368000000,D
116.416000000,F
116.992000000,F
118.480000000,D
120.016000000,D
122.032000000,F
122.912000000,F
123.280000000,D
124.688000000,D
128.048000000,F
128.512000000,F
130.800000000,F
131.136000000,F
131.392000000,D
132.848000000,D
132.896000000,D
134.080000000,D
134.144000000,D
135.488000000,D
135.520000000,F
135.904000000,F
136.832000000,D
137.712000000,D
137.760000000,F
138.144000000,F
138.688000000,F
139.184000000,F
140.128000000,D
141.808000000,D
144.320000000,F
144.688000000,F
144.704000000,F
145.232000000,F
145.680000000,D
147.168000000,D
159.408000000,D
160.208000000,D
167.856000000,F
168.320000000,F
168.496000000,D
169.776000000,D
171.072000000,D
173.088000000,D
173.152000000,F
173.664000000,F
173.760000000,F
174.256000000,F
174.352000000,F
174.672000000,F
175.056000000,F
175.472000000,F
180.752000000,D
183.008000000,D
183.104000000,D
184.112000000,D
184.528000000,F
184.992000000,F
185.024000000,F
185.440000000,F
186.096000000,F
186.992000000,F
187.056000000,F
187.744000000,F
187.840000000,F
188.400000000,F
189.600000000,D
190.800000000,D
194.384000000,D
195.296000000,D
